Id,log_date,total_steps,total_distance,tracker_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,dataset_window,is_weekend,week_day,window_day_index,minutes_asleep,time_in_bed,sleep_efficiency,has_sleep_log_for_day,has_weight_log_for_day,weight_kg
8053475328,2016-04-23,22359,17.1900005340576,17.1900005340576,12.539999961853,0.629999995231628,4.01999998092651,0.0,125,14,223,741,3554,2016-04-12_to_2016-05-12,true,7,12,331.0,337.0,0.98219584569732943,true,false,
1503960366,2016-04-23,14371,9.03999996185303,9.03999996185303,2.80999994277954,0.870000004768372,5.3600001335144,0.0,41,21,262,732,1949,2016-04-12_to_2016-05-12,true,7,12,361.0,384.0,0.94010416666666663,true,false,
4388161847,2016-04-23,13236,10.1800003051758,10.1800003051758,4.5,0.319999992847443,5.34999990463257,0.0,58,5,215,749,3306,2016-04-12_to_2016-05-12,true,7,12,478.0,501.0,0.95409181636726548,true,false,
6117666160,2016-04-23,11495,8.68000030517578,8.68000030517578,0.0,0.0,8.68000030517578,0.0,0,0,512,468,2651,2016-04-12_to_2016-05-12,true,7,12,492.0,539.0,0.91280148423005569,true,false,
8378563200,2016-04-23,5709,4.53000020980835,4.53000020980835,1.51999998092651,0.519999980926514,2.48000001907349,0.0,19,10,136,740,2908,2016-04-12_to_2016-05-12,true,7,12,565.0,591.0,0.95600676818950936,true,false,
6962181067,2016-04-23,20031,13.2399997711182,13.2399997711182,4.19999980926514,2.0,7.03999996185303,0.0,58,41,347,484,2571,2016-04-12_to_2016-05-12,true,7,12,528.0,546.0,0.967032967032967,true,true,61.5
5577150313,2016-04-23,7638,5.71000003814697,5.71000003814697,1.21000003814697,0.360000014305115,4.1399998664856,0.0,24,24,223,627,3152,2016-04-12_to_2016-05-12,true,7,12,384.0,402.0,0.95522388059701491,true,false,
3977333714,2016-04-23,12058,8.06999969482422,8.06999969482422,0.0,4.21999979019165,3.84999990463257,0.0,0,92,252,724,1638,2016-04-12_to_2016-05-12,true,7,12,235.0,372.0,0.63172043010752688,true,false,
2026352035,2016-04-23,12357,7.71000003814697,7.71000003814697,0.0,0.0,7.71000003814697,0.0,0,0,432,458,1916,2016-04-12_to_2016-05-12,true,7,12,522.0,554.0,0.9422382671480144,true,false,
2347167796,2016-04-23,16901,11.3699998855591,11.3699998855591,2.77999997138977,1.45000004768372,7.15000009536743,0.0,32,35,360,591,2629,2016-04-12_to_2016-05-12,true,7,12,374.0,386.0,0.9689119170984456,true,false,
5553957443,2016-04-23,4112,2.69000005722046,2.69000005722046,0.0,0.0,2.6800000667572,0.0,0,0,272,443,1776,2016-04-12_to_2016-05-12,true,7,12,631.0,725.0,0.8703448275862069,true,false,
2320127002,2016-04-23,5079,3.42000007629395,3.42000007629395,0.0,0.0,3.42000007629395,0.0,0,0,242,1129,1804,2016-04-12_to_2016-05-12,true,7,12,61.0,69.0,0.88405797101449279,true,false,
4319703577,2016-04-23,4935,3.30999994277954,3.30999994277954,0.0,0.0,3.30999994277954,0.0,0,0,233,546,1945,2016-04-12_to_2016-05-12,true,7,12,692.0,722.0,0.95844875346260383,true,false,
4702921684,2016-04-23,15126,12.2700004577637,12.2700004577637,0.759999990463257,3.24000000953674,8.27000045776367,0.0,9,66,408,469,3691,2016-04-12_to_2016-05-12,true,7,12,465.0,475.0,0.97894736842105268,true,false,
4319703577,2016-04-24,4081,2.74000000953674,2.74000000953674,0.0599999986588955,0.200000002980232,2.47000002861023,0.0,1,5,191,692,1880,2016-04-12_to_2016-05-12,true,1,13,467.0,501.0,0.93213572854291415,true,false,
6117666160,2016-04-24,7623,5.76000022888184,5.76000022888184,0.0,0.0,5.76000022888184,0.0,0,0,362,711,2305,2016-04-12_to_2016-05-12,true,1,13,353.0,367.0,0.96185286103542234,true,false,
8378563200,2016-04-24,3703,2.94000005722046,2.94000005722046,0.0,0.0,2.94000005722046,0.0,0,0,135,734,2741,2016-04-12_to_2016-05-12,true,1,13,458.0,492.0,0.93089430894308944,true,false,
4388161847,2016-04-24,10243,7.88000011444092,7.88000011444092,1.08000004291534,0.509999990463257,6.30000019073486,0.0,14,8,239,584,2885,2016-04-12_to_2016-05-12,true,1,13,552.0,595.0,0.92773109243697482,true,false,
3977333714,2016-04-24,14112,10.0,10.0,3.26999998092651,4.55999994277954,2.17000007629395,0.0,30,95,129,660,1655,2016-04-12_to_2016-05-12,true,1,13,310.0,526.0,0.58935361216730042,true,false,
2347167796,2016-04-24,9471,6.26000022888184,6.26000022888184,0.0,0.0,6.26000022888184,0.0,0,0,360,584,2187,2016-04-12_to_2016-05-12,true,1,13,442.0,459.0,0.96296296296296291,true,false,
4702921684,2016-04-24,15050,12.2200002670288,12.2200002670288,1.20000004768372,5.11999988555908,5.88000011444092,0.0,15,95,281,542,3538,2016-04-12_to_2016-05-12,true,1,13,480.0,506.0,0.9486166007905138,true,false,
6962181067,2016-04-24,5029,3.3199999332428,3.3199999332428,0.0,0.0,3.3199999332428,0.0,0,0,199,720,1705,2016-04-12_to_2016-05-12,true,1,13,511.0,514.0,0.99416342412451364,true,true,61.5
2026352035,2016-04-24,3490,2.16000008583069,2.16000008583069,0.0,0.0,2.16000008583069,0.0,0,0,164,704,1401,2016-04-12_to_2016-05-12,true,1,13,555.0,591.0,0.93908629441624369,true,false,
1503960366,2016-04-24,10039,6.40999984741211,6.40999984741211,2.92000007629395,0.209999993443489,3.27999997138977,0.0,39,5,238,709,1788,2016-04-12_to_2016-05-12,true,1,13,430.0,449.0,0.95768374164810688,true,false,
5553957443,2016-04-24,1807,1.17999994754791,1.17999994754791,0.0,0.0,1.17999994754791,0.0,0,0,104,582,1507,2016-04-12_to_2016-05-12,true,1,13,553.0,640.0,0.8640625,true,false,
7086361926,2016-04-24,3520,2.16000008583069,2.16000008583069,0.0,0.0,2.15000009536743,0.0,0,0,125,566,2049,2016-04-12_to_2016-05-12,true,1,13,681.0,704.0,0.96732954545454541,true,false,
5577150313,2016-04-24,15764,11.7799997329712,11.7799997329712,7.65000009536743,2.15000009536743,1.98000001907349,0.0,210,65,141,425,4392,2016-04-12_to_2016-05-12,true,1,13,543.0,615.0,0.88292682926829269,true,false,
2347167796,2016-04-25,9482,6.38000011444092,6.38000011444092,1.26999998092651,0.519999980926514,4.59999990463257,0.0,15,11,277,653,2095,2016-04-12_to_2016-05-12,false,2,14,433.0,471.0,0.91932059447983017,true,false,
2026352035,2016-04-25,6017,3.73000001907349,3.73000001907349,0.0,0.0,3.73000001907349,0.0,0,0,260,821,1576,2016-04-12_to_2016-05-12,false,2,14,506.0,531.0,0.95291902071563084,true,false,
4445114986,2016-04-25,3385,2.26999998092651,2.26999998092651,0.0,0.0,2.26999998092651,0.0,0,0,179,916,2070,2016-04-12_to_2016-05-12,false,2,14,328.0,345.0,0.95072463768115945,true,false,
7086361926,2016-04-25,10091,6.82000017166138,6.82000017166138,3.75,0.699999988079071,2.36999988555908,0.0,69,39,129,706,2752,2016-04-12_to_2016-05-12,false,2,14,446.0,447.0,0.99776286353467558,true,false,
5553957443,2016-04-25,10946,7.19000005722046,7.19000005722046,2.9300000667572,0.569999992847443,3.69000005722046,0.0,51,11,201,732,2033,2016-04-12_to_2016-05-12,false,2,14,433.0,468.0,0.92521367521367526,true,false,
5577150313,2016-04-25,6393,4.78000020980835,4.78000020980835,1.35000002384186,0.670000016689301,2.75999999046326,0.0,61,38,214,743,3374,2016-04-12_to_2016-05-12,false,2,14,421.0,461.0,0.913232104121475,true,false,
8378563200,2016-04-25,12405,9.84000015258789,9.84000015258789,5.05000019073486,0.870000004768372,3.92000007629395,0.0,117,16,141,692,4005,2016-04-12_to_2016-05-12,false,2,14,388.0,402.0,0.96517412935323388,true,false,
4702921684,2016-04-25,9167,7.42999982833862,7.42999982833862,0.490000009536743,0.819999992847443,6.1100001335144,0.0,6,15,270,730,3064,2016-04-12_to_2016-05-12,false,2,14,370.0,380.0,0.97368421052631582,true,false,
1503960366,2016-04-25,15355,9.80000019073486,9.80000019073486,5.28999996185303,0.569999992847443,3.94000005722046,0.0,73,14,216,814,2013,2016-04-12_to_2016-05-12,false,2,14,277.0,323.0,0.85758513931888547,true,false,
3977333714,2016-04-25,11177,8.47999954223633,8.47999954223633,5.61999988555908,0.430000007152557,2.41000008583069,0.0,50,9,133,781,1570,2016-04-12_to_2016-05-12,false,2,14,262.0,467.0,0.56102783725910066,true,false,
6962181067,2016-04-25,13239,9.27000045776367,9.07999992370605,3.01999998092651,1.67999994754791,4.46000003814697,0.100000001490116,35,31,282,637,2194,2016-04-12_to_2016-05-12,false,2,14,400.0,415.0,0.963855421686747,true,true,61.7000007629395
4319703577,2016-04-25,9259,6.21000003814697,6.21000003814697,0.0,0.280000001192093,5.92999982833862,0.0,0,8,390,544,2314,2016-04-12_to_2016-05-12,false,2,14,488.0,506.0,0.96442687747035571,true,false,
3977333714,2016-04-26,11388,7.61999988555908,7.61999988555908,0.449999988079071,4.21999979019165,2.95000004768372,0.0,7,95,170,797,1551,2016-04-12_to_2016-05-12,false,3,15,250.0,371.0,0.67385444743935308,true,false,
4702921684,2016-04-26,6108,4.94999980926514,4.94999980926514,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,2784,2016-04-12_to_2016-05-12,false,3,15,421.0,429.0,0.98135198135198132,true,false,
8378563200,2016-04-26,16208,12.8500003814697,12.8500003814697,7.51000022888184,0.920000016689301,4.42000007629395,0.0,90,18,161,593,3763,2016-04-12_to_2016-05-12,false,3,15,550.0,584.0,0.94178082191780821,true,false,
7086361926,2016-04-26,10387,7.07000017166138,7.07000017166138,4.15999984741211,0.769999980926514,2.11999988555908,0.0,70,33,132,726,2781,2016-04-12_to_2016-05-12,false,3,15,485.0,500.0,0.97,true,false,
4445114986,2016-04-26,6326,4.40999984741211,4.40999984741211,2.41000008583069,0.0399999991059303,1.96000003814697,0.0,29,1,180,839,2291,2016-04-12_to_2016-05-12,false,3,15,353.0,391.0,0.90281329923273657,true,false,
6962181067,2016-04-26,10433,6.90000009536743,6.90000009536743,2.57999992370605,0.419999986886978,3.90000009536743,0.0,36,7,254,680,2012,2016-04-12_to_2016-05-12,false,3,15,441.0,446.0,0.9887892376681614,true,false,
4319703577,2016-04-26,9899,6.6399998664856,6.6399998664856,0.569999992847443,0.920000016689301,5.15000009536743,0.0,8,21,288,649,2236,2016-04-12_to_2016-05-12,false,3,15,505.0,516.0,0.97868217054263562,true,false,
4388161847,2016-04-26,9461,7.28000020980835,7.28000020980835,0.939999997615814,1.05999994277954,5.26999998092651,0.0,14,23,224,673,2929,2016-04-12_to_2016-05-12,false,3,15,319.0,346.0,0.9219653179190751,true,false,
5553957443,2016-04-26,11886,7.76000022888184,7.76000022888184,2.36999988555908,0.930000007152557,4.46000003814697,0.0,40,18,238,750,2093,2016-04-12_to_2016-05-12,false,3,15,412.0,453.0,0.90949227373068431,true,false,
4558609924,2016-04-26,9148,6.05000019073486,6.05000019073486,0.430000007152557,2.02999997138977,3.58999991416931,0.0,12,41,283,1062,2223,2016-04-12_to_2016-05-12,false,3,15,103.0,121.0,0.85123966942148765,true,false,
5577150313,2016-04-26,5325,3.98000001907349,3.98000001907349,0.850000023841858,0.649999976158142,2.47000002861023,0.0,38,32,181,759,3088,2016-04-12_to_2016-05-12,false,3,15,354.0,377.0,0.93899204244031831,true,false,
1503960366,2016-04-26,13755,8.78999996185303,8.78999996185303,2.32999992370605,0.920000016689301,5.53999996185303,0.0,31,23,279,833,1970,2016-04-12_to_2016-05-12,false,3,15,245.0,274.0,0.8941605839416058,true,false,
1927972279,2016-04-26,3761,2.59999990463257,2.59999990463257,0.0,0.0,2.59999990463257,0.0,0,0,192,1058,2638,2016-04-12_to_2016-05-12,false,3,15,296.0,315.0,0.93968253968253967,true,false,
2347167796,2016-04-26,5980,3.95000004768372,3.95000004768372,0.0,0.0,3.95000004768372,0.0,0,0,227,732,1861,2016-04-12_to_2016-05-12,false,3,15,436.0,490.0,0.889795918367347,true,false,
8378563200,2016-04-27,7359,5.84000015258789,5.84000015258789,0.330000013113022,0.180000007152557,5.32999992370605,0.0,4,4,192,676,3061,2016-04-12_to_2016-05-12,false,4,16,531.0,600.0,0.885,true,false,
3977333714,2016-04-27,7193,5.03999996185303,5.03999996185303,0.0,0.419999986886978,4.61999988555908,0.0,0,10,176,714,1377,2016-04-12_to_2016-05-12,false,4,16,349.0,540.0,0.64629629629629626,true,false,
5577150313,2016-04-27,6805,5.1399998664856,5.1399998664856,1.80999994277954,0.400000005960464,2.9300000667572,0.0,63,16,190,773,3294,2016-04-12_to_2016-05-12,false,4,16,424.0,452.0,0.93805309734513276,true,false,
4445114986,2016-04-27,7243,5.03000020980835,5.03000020980835,2.61999988555908,0.0299999993294477,2.38000011444092,0.0,32,1,194,839,2361,2016-04-12_to_2016-05-12,false,4,16,332.0,374.0,0.88770053475935828,true,false,
6962181067,2016-04-27,10320,6.82000017166138,6.82000017166138,0.550000011920929,2.01999998092651,4.25,0.0,7,38,279,697,2034,2016-04-12_to_2016-05-12,false,4,16,455.0,467.0,0.974304068522484,true,true,61.2000007629395
4319703577,2016-04-27,10780,7.23000001907349,7.23000001907349,0.409999996423721,1.91999995708466,4.90999984741211,0.0,6,47,300,680,2324,2016-04-12_to_2016-05-12,false,4,16,286.0,307.0,0.9315960912052117,true,false,
2026352035,2016-04-27,6088,3.76999998092651,3.76999998092651,0.0,0.0,3.76999998092651,0.0,0,0,286,586,1593,2016-04-12_to_2016-05-12,false,4,16,508.0,545.0,0.93211009174311932,true,false,
2347167796,2016-04-27,11423,7.57999992370605,7.57999992370605,1.86000001430511,0.400000005960464,5.32000017166138,0.0,26,9,295,623,2194,2016-04-12_to_2016-05-12,false,4,16,448.0,499.0,0.89779559118236474,true,false,
5553957443,2016-04-27,10538,6.88000011444092,6.88000011444092,1.13999998569489,1.0,4.73999977111816,0.0,16,16,206,745,1922,2016-04-12_to_2016-05-12,false,4,16,347.0,391.0,0.887468030690537,true,false,
7086361926,2016-04-27,11107,8.34000015258789,8.34000015258789,5.63000011444092,0.180000007152557,2.52999997138977,0.0,55,6,145,829,2693,2016-04-12_to_2016-05-12,false,4,16,469.0,479.0,0.97912317327766174,true,false,
4702921684,2016-04-27,7047,5.71999979019165,5.71999979019165,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,1,16,238,733,2908,2016-04-12_to_2016-05-12,false,4,16,432.0,449.0,0.96213808463251671,true,false,
8792009665,2016-04-27,1758,1.12999999523163,1.12999999523163,0.0,0.0,1.12999999523163,0.0,0,0,112,900,2067,2016-04-12_to_2016-05-12,false,4,16,423.0,428.0,0.98831775700934577,true,false,
6117666160,2016-04-27,9411,7.1100001335144,7.1100001335144,0.0,0.0,7.1100001335144,0.0,0,0,458,417,2576,2016-04-12_to_2016-05-12,false,4,16,542.0,557.0,0.97307001795332138,true,false,
4388161847,2016-04-27,11193,8.60999965667725,8.60999965667725,0.699999988079071,2.50999999046326,5.3899998664856,0.0,11,48,241,684,3074,2016-04-12_to_2016-05-12,false,4,16,439.0,500.0,0.878,true,false,
4388161847,2016-04-28,10074,7.75,7.75,1.28999996185303,0.430000007152557,6.03000020980835,0.0,19,9,234,878,2969,2016-04-12_to_2016-05-12,false,5,17,428.0,458.0,0.93449781659388642,true,false,
1927972279,2016-04-28,1675,1.1599999666214,1.1599999666214,0.0,0.0,1.1599999666214,0.0,0,0,95,1167,2351,2016-04-12_to_2016-05-12,false,5,17,166.0,178.0,0.93258426966292129,true,false,
2347167796,2016-04-28,5439,3.59999990463257,3.59999990463257,0.0,0.0,3.59999990463257,0.0,0,0,229,764,1854,2016-04-12_to_2016-05-12,false,5,17,408.0,450.0,0.90666666666666662,true,false,
7086361926,2016-04-28,11584,7.80000019073486,7.80000019073486,2.78999996185303,1.63999998569489,3.35999989509583,0.0,54,48,161,810,2862,2016-04-12_to_2016-05-12,false,5,17,354.0,367.0,0.96457765667574935,true,false,
6962181067,2016-04-28,12627,8.35000038146973,8.35000038146973,2.50999999046326,0.239999994635582,5.59000015258789,0.0,38,8,288,621,2182,2016-04-12_to_2016-05-12,false,5,17,440.0,453.0,0.9713024282560706,true,true,61.2000007629395
4319703577,2016-04-28,10817,7.28000020980835,7.28000020980835,1.00999999046326,0.330000013113022,5.94000005722046,0.0,13,8,359,552,2367,2016-04-12_to_2016-05-12,false,5,17,497.0,522.0,0.95210727969348663,true,false,
4702921684,2016-04-28,9023,7.32000017166138,7.32000017166138,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14,9,232,738,3033,2016-04-12_to_2016-05-12,false,5,17,442.0,461.0,0.95878524945770061,true,false,
5577150313,2016-04-28,9841,7.42999982833862,7.42999982833862,3.25,1.16999995708466,3.00999999046326,0.0,99,51,141,692,3580,2016-04-12_to_2016-05-12,false,5,17,361.0,372.0,0.97043010752688175,true,false,
1503960366,2016-04-28,13154,8.52999973297119,8.52999973297119,3.53999996185303,1.1599999666214,3.78999996185303,0.0,48,28,189,782,1898,2016-04-12_to_2016-05-12,false,5,17,366.0,393.0,0.93129770992366412,true,false,
8378563200,2016-04-28,5417,4.30000019073486,4.30000019073486,0.899999976158142,0.490000009536743,2.91000008583069,0.0,11,10,139,711,2884,2016-04-12_to_2016-05-12,false,5,17,506.0,556.0,0.91007194244604317,true,false,
3977333714,2016-04-28,7114,4.88000011444092,4.88000011444092,1.37000000476837,0.28999999165535,3.22000002861023,0.0,15,8,190,804,1407,2016-04-12_to_2016-05-12,false,5,17,261.0,423.0,0.61702127659574468,true,false,
6117666160,2016-04-28,3403,2.59999990463257,2.59999990463257,0.0,0.0,2.59999990463257,0.0,0,0,141,758,1879,2016-04-12_to_2016-05-12,false,5,17,393.0,416.0,0.94471153846153844,true,false,
5553957443,2016-04-28,11393,7.63000011444092,7.63000011444092,3.71000003814697,0.75,3.17000007629395,0.0,49,13,165,727,1999,2016-04-12_to_2016-05-12,false,5,17,421.0,457.0,0.92122538293216627,true,false,
8792009665,2016-04-28,6157,3.94000005722046,3.94000005722046,0.0,0.0,3.94000005722046,0.0,0,0,310,714,2780,2016-04-12_to_2016-05-12,false,5,17,402.0,416.0,0.96634615384615385,true,false,
2026352035,2016-04-28,6375,3.95000004768372,3.95000004768372,0.0,0.0,3.95000004768372,0.0,0,0,331,626,1649,2016-04-12_to_2016-05-12,false,5,17,513.0,545.0,0.94128440366972477,true,false,
4445114986,2016-04-28,4493,3.00999999046326,3.00999999046326,0.0,0.0,3.00999999046326,0.0,0,0,236,762,2203,2016-04-12_to_2016-05-12,false,5,17,419.0,442.0,0.94796380090497734,true,false,
1503960366,2016-04-29,11181,7.15000009536743,7.15000009536743,1.05999994277954,0.5,5.57999992370605,0.0,16,12,243,815,1837,2016-04-12_to_2016-05-12,false,6,18,341.0,354.0,0.963276836158192,true,false,
6962181067,2016-04-29,10762,7.1100001335144,7.1100001335144,0.819999992847443,0.479999989271164,5.80999994277954,0.0,12,15,369,645,2254,2016-04-12_to_2016-05-12,false,6,18,433.0,447.0,0.96868008948545858,true,true,61.4000015258789
4558609924,2016-04-29,7833,5.17999982833862,5.17999982833862,1.01999998092651,1.85000002384186,2.30999994277954,0.0,15,29,197,1096,1918,2016-04-12_to_2016-05-12,false,6,18,171.0,179.0,0.95530726256983245,true,false,
4445114986,2016-04-29,4676,3.14000010490417,3.14000010490417,0.0,0.0,3.13000011444092,0.0,0,0,226,1106,2196,2016-04-12_to_2016-05-12,false,6,18,106.0,108.0,0.98148148148148151,true,false,
8792009665,2016-04-29,8360,5.34999990463257,5.34999990463257,0.140000000596046,0.280000001192093,4.92999982833862,0.0,6,14,380,634,3101,2016-04-12_to_2016-05-12,false,6,18,398.0,406.0,0.98029556650246308,true,false,
4319703577,2016-04-29,7990,5.3600001335144,5.3600001335144,0.449999988079071,0.790000021457672,4.11999988555908,0.0,6,18,289,624,2175,2016-04-12_to_2016-05-12,false,6,18,523.0,546.0,0.95787545787545791,true,false,
8378563200,2016-04-29,6175,4.90000009536743,4.90000009536743,0.25,0.360000014305115,4.26999998092651,0.0,3,7,172,767,2982,2016-04-12_to_2016-05-12,false,6,18,527.0,562.0,0.93772241992882566,true,false,
5553957443,2016-04-29,12764,8.32999992370605,8.32999992370605,2.78999996185303,0.639999985694885,4.90999984741211,0.0,46,15,270,709,2169,2016-04-12_to_2016-05-12,false,6,18,450.0,495.0,0.90909090909090906,true,false,
5577150313,2016-04-29,7924,5.92000007629395,5.92000007629395,2.83999991416931,0.610000014305115,2.47000002861023,0.0,97,36,165,739,3544,2016-04-12_to_2016-05-12,false,6,18,459.0,485.0,0.94639175257731956,true,false,
2026352035,2016-04-29,7604,4.71000003814697,4.71000003814697,0.0,0.0,4.71000003814697,0.0,0,0,352,492,1692,2016-04-12_to_2016-05-12,false,6,18,490.0,510.0,0.96078431372549022,true,false,
6117666160,2016-04-29,9592,7.23999977111816,7.23999977111816,0.0,0.0,7.23999977111816,0.0,0,0,461,479,2560,2016-04-12_to_2016-05-12,false,6,18,600.0,636.0,0.94339622641509435,true,false,
4702921684,2016-04-29,9930,8.05000019073486,8.05000019073486,1.05999994277954,0.920000016689301,6.07000017166138,0.0,12,19,267,692,3165,2016-04-12_to_2016-05-12,false,6,18,433.0,447.0,0.96868008948545858,true,false,
2347167796,2016-04-29,42,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0299999993294477,0.0,0,0,4,2,403,2016-04-12_to_2016-05-12,false,6,18,411.0,473.0,0.86892177589852,true,false,
3977333714,2016-04-29,10645,7.75,7.75,3.74000000953674,1.29999995231628,2.71000003814697,0.0,36,32,150,744,1545,2016-04-12_to_2016-05-12,false,6,18,333.0,478.0,0.696652719665272,true,false,
1644430081,2016-04-29,3176,2.30999994277954,2.30999994277954,0.0,0.0,2.30999994277954,0.0,0,0,120,1193,2498,2016-04-12_to_2016-05-12,false,6,18,119.0,127.0,0.937007874015748,true,false,
4445114986,2016-04-30,6222,4.17999982833862,4.17999982833862,0.0,0.0,4.17999982833862,0.0,0,0,290,797,2363,2016-04-12_to_2016-05-12,true,7,19,322.0,353.0,0.91218130311614731,true,false,
5577150313,2016-04-30,12363,9.23999977111816,9.23999977111816,5.82999992370605,0.790000021457672,2.60999989509583,0.0,207,45,163,621,4501,2016-04-12_to_2016-05-12,true,7,19,412.0,433.0,0.9515011547344111,true,false,
3977333714,2016-04-30,13238,9.19999980926514,9.19999980926514,3.69000005722046,2.09999990463257,3.41000008583069,0.0,43,52,194,687,1650,2016-04-12_to_2016-05-12,true,7,19,237.0,382.0,0.62041884816753923,true,false,
1503960366,2016-04-30,14673,9.25,9.25,3.55999994277954,1.41999995708466,4.26999998092651,0.0,52,34,217,712,1947,2016-04-12_to_2016-05-12,true,7,19,404.0,425.0,0.95058823529411762,true,false,
5553957443,2016-04-30,1202,0.779999971389771,0.779999971389771,0.0,0.0,0.779999971389771,0.0,0,0,84,506,1463,2016-04-12_to_2016-05-12,true,7,19,775.0,843.0,0.91933570581257418,true,false,
4388161847,2016-04-30,12533,9.64000034332275,9.64000034332275,0.699999988079071,2.0,6.94000005722046,0.0,14,43,300,537,3283,2016-04-12_to_2016-05-12,true,7,19,409.0,430.0,0.9511627906976744,true,false,
2026352035,2016-04-30,4729,2.9300000667572,2.9300000667572,0.0,0.0,2.9300000667572,0.0,0,0,233,594,1506,2016-04-12_to_2016-05-12,true,7,19,573.0,607.0,0.943986820428336,true,false,
1844505072,2016-04-30,4014,2.67000007629395,2.67000007629395,0.0,0.0,2.65000009536743,0.0,0,0,184,218,1763,2016-04-12_to_2016-05-12,true,7,19,722.0,961.0,0.7513007284079084,true,false,
4319703577,2016-04-30,8221,5.51999998092651,5.51999998092651,0.400000005960464,1.61000001430511,3.50999999046326,0.0,6,38,196,695,2092,2016-04-12_to_2016-05-12,true,7,19,490.0,516.0,0.94961240310077522,true,false,
1644430081,2016-04-30,18213,13.2399997711182,13.2399997711182,0.629999995231628,3.14000010490417,9.46000003814697,0.0,9,71,402,816,3846,2016-04-12_to_2016-05-12,true,7,19,124.0,142.0,0.87323943661971826,true,false,
8792009665,2016-04-30,7174,4.59000015258789,4.59000015258789,0.330000013113022,0.360000014305115,3.91000008583069,0.0,10,20,301,749,2896,2016-04-12_to_2016-05-12,true,7,19,343.0,360.0,0.95277777777777772,true,false,
4702921684,2016-04-30,10144,8.22999954223633,8.22999954223633,0.319999992847443,2.02999997138977,5.88000011444092,0.0,4,36,263,728,3115,2016-04-12_to_2016-05-12,true,7,19,479.0,501.0,0.95608782435129736,true,false,
6962181067,2016-04-30,10081,6.65999984741211,6.65999984741211,2.24000000953674,0.759999990463257,3.67000007629395,0.0,32,16,237,731,2002,2016-04-12_to_2016-05-12,true,7,19,422.0,424.0,0.99528301886792447,true,true,61.0
8378563200,2016-04-30,2946,2.33999991416931,2.33999991416931,0.0,0.0,2.33999991416931,0.0,0,0,121,780,2660,2016-04-12_to_2016-05-12,true,7,19,468.0,555.0,0.84324324324324329,true,false,
7086361926,2016-04-30,14560,9.40999984741211,9.40999984741211,3.11999988555908,1.03999996185303,5.23999977111816,0.0,42,17,308,584,2995,2016-04-12_to_2016-05-12,true,7,19,485.0,489.0,0.99182004089979547,true,false,
2026352035,2016-05-01,3609,2.27999997138977,2.27999997138977,0.0,0.0,2.27999997138977,0.0,0,0,191,716,1447,2016-04-12_to_2016-05-12,true,1,20,527.0,546.0,0.96520146520146521,true,false,
1503960366,2016-05-01,10602,6.80999994277954,6.80999994277954,2.28999996185303,1.60000002384186,2.92000007629395,0.0,33,35,246,730,1820,2016-04-12_to_2016-05-12,true,1,20,369.0,396.0,0.93181818181818177,true,false,
6962181067,2016-05-01,5454,3.60999989509583,3.60999989509583,0.0,0.0,3.60999989509583,0.0,0,0,215,722,1740,2016-04-12_to_2016-05-12,true,1,20,411.0,426.0,0.96478873239436624,true,true,61.7000007629395
7086361926,2016-05-01,12390,8.06999969482422,8.06999969482422,2.29999995231628,0.899999976158142,4.84999990463257,0.0,30,15,258,685,2730,2016-04-12_to_2016-05-12,true,1,20,388.0,407.0,0.95331695331695332,true,false,
8378563200,2016-05-01,11419,9.0600004196167,9.0600004196167,6.03000020980835,0.560000002384186,2.47000002861023,0.0,71,10,127,669,3369,2016-04-12_to_2016-05-12,true,1,20,475.0,539.0,0.88126159554730987,true,false,
8792009665,2016-05-01,1619,1.03999996185303,1.03999996185303,0.0,0.0,1.03999996185303,0.0,0,0,79,834,1962,2016-04-12_to_2016-05-12,true,1,20,503.0,527.0,0.95445920303605314,true,false,
4319703577,2016-05-01,1251,0.839999973773956,0.839999973773956,0.0,0.0,0.839999973773956,0.0,0,0,67,836,1593,2016-04-12_to_2016-05-12,true,1,20,484.0,500.0,0.968,true,false,
6117666160,2016-05-01,8915,6.73000001907349,6.73000001907349,0.0,0.0,6.73000001907349,0.0,0,0,397,525,2361,2016-04-12_to_2016-05-12,true,1,20,507.0,575.0,0.88173913043478258,true,false,
4445114986,2016-05-01,5232,3.50999999046326,3.50999999046326,0.0,0.0,3.50999999046326,0.0,0,0,240,741,2246,2016-04-12_to_2016-05-12,true,1,20,439.0,459.0,0.95642701525054463,true,false,
5577150313,2016-05-01,13368,9.98999977111816,9.98999977111816,5.30999994277954,1.44000005722046,3.24000000953674,0.0,194,72,178,499,4546,2016-04-12_to_2016-05-12,true,1,20,379.0,398.0,0.95226130653266328,true,false,
4558609924,2016-05-01,3428,2.26999998092651,2.26999998092651,0.0,0.0,2.26999998092651,0.0,0,0,190,1121,1692,2016-04-12_to_2016-05-12,true,1,20,115.0,129.0,0.89147286821705429,true,true,69.9000015258789
